0,1,2,3,4,5
0.047694,0.402360,0.225757,0.142049,0.355084,0.780586
0.365690,0.140371,0.640273,0.442227,0.047637,0.130368
0.331825,0.845331,0.651530,0.230142,0.978229,0.115245
0.242072,0.650872,0.178666,0.498305,0.913221,0.448907
0.195914,0.228068,0.180249,0.834146,0.924364,0.897085
0.745541,0.450810,0.940568,0.339621,0.383067,0.546818
0.816424,0.538566,0.969773,0.545997,0.509851,0.797120
0.066967,0.520865,0.822943,0.814962,0.303075,0.604915
0.743023,0.428410,0.006587,0.846225,0.379601,0.375055
0.755883,0.522695,0.938709,0.863372,0.396046,0.959347
0.854325,0.736997,0.813056,0.214156,0.510766,0.070341
0.407739,0.184109,0.992762,0.779023,0.241734,0.950535
0.250483,0.053720,0.809433,0.488234,0.089096,0.389122
0.557362,0.444734,0.949175,0.337474,0.649856,0.974499
0.092167,0.735630,0.772089,0.460601,0.854358,0.860444
0.882391,0.336689,0.562777,0.782762,0.678134,0.520277
0.223765,0.480521,0.193567,0.059234,0.415823,0.364588
0.348539,0.290591,0.112387,0.704730,0.460691,0.616139
0.094203,0.678298,0.313799,0.616163,0.919664,0.619502
0.441198,0.282642,0.364831,0.905984,0.582596,0.994756
0.022047,0.112686,0.855470,0.807781,0.579940,0.836595
0.649095,0.780755,0.553134,0.901763,0.835518,0.313413
0.941112,0.495659,0.455997,0.179841,0.941682,0.256609
0.531466,0.968274,0.537910,0.050945,0.135089,0.543994
0.281943,0.978786,0.742920,0.134104,0.359889,0.139920
0.717342,0.486204,0.754036,0.084975,0.439964,0.585333
0.320504,0.906862,0.806601,0.008202,0.935895,0.695307
0.351468,0.891905,0.266340,0.318076,0.905923,0.044747
0.461997,0.407868,0.175233,0.463842,0.437940,0.837001
0.547861,0.193771,0.396668,0.167996,0.933700,0.351785
0.982203,0.693731,0.949640,0.956086,0.646517,0.411877
0.100975,0.237935,0.474381,0.829970,0.657408,0.297732
0.224348,0.532908,0.722508,0.551542,0.772461,0.383820
0.795289,0.022162,0.997168,0.805966,0.801128,0.535953
0.853403,0.734710,0.684674,0.960075,0.824761,0.106589
0.769372,0.987447,0.215467,0.667147,0.902315,0.460830
0.714353,0.842756,0.887629,0.493196,0.774030,0.134084
0.162754,0.217843,0.874535,0.850712,0.110900,0.775735
0.086453,0.291860,0.399159,0.111670,0.448819,0.289861
0.269266,0.301250,0.914897,0.982400,0.687387,0.887567
0.767938,0.321113,0.403266,0.139954,0.422114,0.672890
0.405262,0.223296,0.461492,0.805152,0.092357,0.430637
0.122045,0.107708,0.984914,0.244571,0.868228,0.253034
0.736110,0.270593,0.499018,0.930037,0.271320,0.941089
0.889812,0.240330,0.874189,0.320216,0.105229,0.270914
0.915597,0.690599,0.111400,0.837313,0.482295,0.713063
0.979990,0.244059,0.139798,0.187342,0.149450,0.810244
0.652381,0.859713,0.146275,0.478275,0.842337,0.635731
0.982620,0.057794,0.809547,0.190825,0.365732,0.992733
0.317927,0.942109,0.811334,0.883351,0.643676,0.547885
0.292187,0.194677,0.729680,0.423517,0.053475,0.029527
0.199940,0.780958,0.176269,0.291804,0.171761,0.174239
0.493253,0.791227,0.536387,0.318244,0.584475,0.081067
0.418003,0.409824,0.411195,0.979220,0.866717,0.756253
0.739902,0.439111,0.427412,0.126874,0.313588,0.254441
0.589861,0.565832,0.441750,0.570906,0.320358,0.663877
0.611061,0.285072,0.030468,0.757249,0.478691,0.484353
0.268331,0.325024,0.308884,0.284819,0.096441,0.072392
0.738365,0.334240,0.439306,0.521093,0.954831,0.752048
0.774572,0.747375,0.179026,0.160125,0.395063,0.496645
0.022835,0.034199,0.987857,0.211542,0.329903,0.889587
0.535261,0.951383,0.649859,0.627081,0.435068,0.736928
0.064637,0.391792,0.652094,0.259416,0.302619,0.479820
0.754395,0.104038,0.066185,0.260157,0.930300,0.680106
0.066686,0.890883,0.253818,0.294128,0.291954,0.580130
0.969954,0.445736,0.035668,0.210580,0.208667,0.828420
0.917953,0.185994,0.038092,0.305702,0.318865,0.225512
0.148763,0.814743,0.745284,0.300611,0.766462,0.307322
0.194858,0.677801,0.595146,0.463229,0.173447,0.368980
0.467388,0.490854,0.307001,0.398171,0.594589,0.956921
0.884502,0.010673,0.674500,0.410916,0.903845,0.502534
0.984056,0.903282,0.186589,0.251557,0.638702,0.777649
0.425464,0.421080,0.564388,0.348091,0.663048,0.934650
0.202733,0.031956,0.539110,0.845495,0.789073,0.035268
0.010912,0.837885,0.569684,0.043530,0.389383,0.394156
0.281780,0.012641,0.701464,0.670644,0.116005,0.595665
0.671752,0.449382,0.704622,0.245355,0.573803,0.481521
0.435677,0.522892,0.050685,0.980454,0.953609,0.077577
0.248584,0.032141,0.649277,0.689232,0.268330,0.720588
0.456117,0.102803,0.410868,0.159528,0.405527,0.278436
0.433869,0.184180,0.482043,0.319598,0.778964,0.861740
0.956690,0.925620,0.155983,0.355365,0.723220,0.293512
0.402233,0.392359,0.016687,0.531656,0.351813,0.957626
0.627593,0.392300,0.750176,0.224872,0.268575,0.618561
0.719167,0.934620,0.868285,0.695216,0.984707,0.076894
0.538318,0.721278,0.505006,0.381814,0.301400,0.688381
0.898085,0.757107,0.420432,0.660178,0.725298,0.773129
0.630947,0.289492,0.871893,0.760668,0.545223,0.187076
0.811643,0.071045,0.973638,0.242919,0.497470,0.461267
0.156365,0.759873,0.222305,0.166311,0.155899,0.209134
0.245371,0.389327,0.227998,0.855944,0.308158,0.682153
0.393626,0.769769,0.685733,0.641925,0.900998,0.220715
0.908974,0.131935,0.513362,0.310536,0.135508,0.800530
0.066885,0.890419,0.885746,0.685902,0.586259,0.849939
0.180565,0.074453,0.387101,0.785734,0.343427,0.156485
0.253998,0.726680,0.670295,0.873333,0.176023,0.681021
0.105739,0.446278,0.439135,0.021051,0.749105,0.782924
0.923769,0.268892,0.970039,0.361568,0.076667,0.173491
0.041498,0.378647,0.409001,0.731010,0.642230,0.955484
0.290325,0.270110,0.872555,0.618715,0.929232,0.529587
0.466856,0.118416,0.663164,0.568245,0.894674,0.162337
0.898298,0.006529,0.749745,0.623420,0.559323,0.068936
0.780221,0.471340,0.349577,0.646120,0.018118,0.455317
0.096303,0.911561,0.743719,0.159506,0.752875,0.492114
0.318276,0.893171,0.026020,0.258874,0.341331,0.999162
0.895054,0.609349,0.841131,0.640391,0.907077,0.698471
0.590777,0.560701,0.609226,0.053182,0.666789,0.482947
0.009418,0.738858,0.365367,0.829069,0.543425,0.230993
0.840422,0.755934,0.455753,0.018013,0.765592,0.779812
0.448305,0.478414,0.364155,0.728117,0.737481,0.889490
0.793102,0.995940,0.686797,0.809840,0.557807,0.549188
0.183637,0.101307,0.298774,0.889999,0.818804,0.949978
0.741456,0.885688,0.238915,0.616780,0.167005,0.423459
0.488284,0.215349,0.759764,0.321742,0.755712,0.331197
0.130665,0.962095,0.668408,0.509919,0.990309,0.769605
0.418921,0.042569,0.693905,0.941135,0.610340,0.164285
0.640845,0.117189,0.707523,0.749258,0.078377,0.432401
0.102575,0.421755,0.761822,0.322765,0.614805,0.090879
0.808979,0.820225,0.468431,0.742050,0.726842,0.676857
0.578219,0.431122,0.275053,0.382977,0.544934,0.026915
0.125505,0.053883,0.723479,0.249266,0.865709,0.448752
0.214043,0.795312,0.468618,0.289591,0.969506,0.457112
0.191453,0.082280,0.393065,0.666230,0.443979,0.271642
0.203926,0.659979,0.728323,0.385583,0.106242,0.047801
0.579497,0.932207,0.718988,0.843546,0.269129,0.200571
0.331288,0.678116,0.084050,0.248324,0.058777,0.384518
0.953148,0.964958,0.711502,0.259695,0.810679,0.819728
0.041666,0.769926,0.010322,0.489797,0.634799,0.726072
0.800830,0.322565,0.415240,0.935164,0.842448,0.737921
0.382206,0.451644,0.291548,0.574994,0.605101,0.504084
0.140552,0.128590,0.105452,0.625531,0.770193,0.488815
0.074354,0.061817,0.419757,0.183892,0.072305,0.734443
0.328110,0.077844,0.607708,0.413707,0.456449,0.490706
0.727371,0.916212,0.604514,0.299651,0.785912,0.541582
0.838897,0.055181,0.184710,0.690492,0.528466,0.664031
0.007961,0.882170,0.061167,0.391068,0.748608,0.298079
0.063123,0.119332,0.255778,0.445945,0.783070,0.151401
0.439174,0.294929,0.194801,0.023238,0.639417,0.666007
0.352100,0.463952,0.538356,0.013225,0.115474,0.330991
0.670562,0.155511,0.823165,0.444857,0.619706,0.622402
0.984983,0.304320,0.076129,0.548645,0.006228,0.887421
0.382154,0.693189,0.953186,0.078410,0.867442,0.316794
0.745432,0.505143,0.701255,0.818142,0.308170,0.524480
0.206713,0.889282,0.022654,0.229732,0.960230,0.473846
0.326523,0.950118,0.060216,0.317364,0.438698,0.816849
0.576713,0.377502,0.854638,0.713089,0.245042,0.037454
0.147055,0.656033,0.174278,0.946222,0.687307,0.323008
0.003527,0.315318,0.375211,0.000888,0.796648,0.946924
0.274686,0.316573,0.459182,0.157357,0.945803,0.909565
0.224493,0.458551,0.145279,0.596491,0.459987,0.891998
0.998857,0.987184,0.340081,0.574420,0.894854,0.350489
0.296156,0.269277,0.518202,0.321688,0.133664,0.567123
0.646610,0.816567,0.031134,0.231533,0.569636,0.638774
0.825336,0.048262,0.084236,0.651147,0.488304,0.607186
0.958731,0.652610,0.399080,0.045099,0.756392,0.566910
0.958122,0.078534,0.679533,0.138784,0.219902,0.005795
0.054885,0.470115,0.931128,0.882459,0.389044,0.103062
0.557367,0.668111,0.539603,0.603710,0.361734,0.979493
0.307916,0.610014,0.815608,0.758404,0.212970,0.791316
0.329627,0.431020,0.607169,0.544842,0.662808,0.976366
0.934233,0.398920,0.338187,0.750828,0.336687,0.238358
0.003979,0.585497,0.246325,0.856274,0.092921,0.075247
0.054856,0.776402,0.918696,0.215158,0.192704,0.971542
0.667582,0.333942,0.093046,0.880399,0.417524,0.485170
0.328241,0.026817,0.499017,0.452060,0.133852,0.932137
0.808386,0.299507,0.962599,0.185721,0.783887,0.936545
0.161540,0.170191,0.653281,0.061975,0.805442,0.143856
0.108562,0.743190,0.621803,0.695949,0.842165,0.374575
0.489940,0.127596,0.031583,0.520240,0.339687,0.758687
0.136122,0.808551,0.341658,0.605175,0.433115,0.175579
0.492703,0.749468,0.991308,0.148301,0.910814,0.838625
0.483637,0.926068,0.185310,0.889651,0.923578,0.852633
0.780803,0.464604,0.926877,0.177318,0.643241,0.287353
0.695890,0.763631,0.503574,0.639078,0.425766,0.490921
0.012086,0.069358,0.492886,0.985379,0.993962,0.215784
0.041343,0.668456,0.139083,0.641184,0.709143,0.364154
0.224806,0.336643,0.311803,0.628005,0.696334,0.548816
0.541788,0.806288,0.168312,0.653289,0.429006,0.072546
0.347836,0.708342,0.646546,0.636474,0.645899,0.590231
0.752355,0.361860,0.838922,0.685916,0.840268,0.723860
0.860232,0.494710,0.580803,0.150239,0.362374,0.473322
0.743992,0.097043,0.449251,0.921181,0.120318,0.307566
0.587725,0.338518,0.659663,0.845142,0.908197,0.711189
0.803491,0.765701,0.171444,0.749140,0.235263,0.409853
0.060053,0.135213,0.482002,0.334964,0.678315,0.956005
0.108805,0.227647,0.639612,0.829093,0.814529,0.565530
0.188344,0.253479,0.367781,0.774657,0.116331,0.848188
0.550954,0.461257,0.958415,0.991494,0.630198,0.822233
0.320159,0.694993,0.101658,0.480334,0.641209,0.778839
0.433806,0.962036,0.898131,0.436668,0.099800,0.521352
0.337583,0.460946,0.133503,0.827766,0.646092,0.403578
0.862608,0.810572,0.526817,0.613785,0.804429,0.987737
0.300782,0.049507,0.266339,0.077036,0.048972,0.339149
0.605533,0.363886,0.517335,0.398986,0.665979,0.350483
0.415608,0.520977,0.156551,0.947057,0.342334,0.124760
0.251367,0.132387,0.807575,0.155138,0.507540,0.564752
0.320842,0.061377,0.290415,0.574130,0.792462,0.244556
0.837788,0.898163,0.219877,0.980139,0.525406,0.273494
0.689784,0.752114,0.454908,0.233147,0.706637,0.207206
0.527740,0.771592,0.011734,0.418629,0.339347,0.765474
0.110873,0.941607,0.562162,0.125135,0.802667,0.627192
0.970857,0.169766,0.506572,0.623610,0.189243,0.871951
0.967993,0.017511,0.264198,0.920591,0.419218,0.751188
0.154125,0.256987,0.423456,0.122496,0.538128,0.728537
0.437521,0.322865,0.722988,0.720259,0.719716,0.626619
0.420467,0.070821,0.847568,0.066741,0.815197,0.233937
0.707928,0.675210,0.892463,0.319602,0.501469,0.452916
0.044091,0.450213,0.021692,0.036248,0.499129,0.699521
0.813361,0.033843,0.012061,0.728735,0.849986,0.750642
0.034495,0.391694,0.885597,0.715543,0.749488,0.393648
0.016496,0.186179,0.229990,0.553314,0.745980,0.460066
0.753940,0.201818,0.801449,0.204234,0.953226,0.201598
0.245943,0.438549,0.246675,0.071779,0.367695,0.734540
0.810142,0.347202,0.652749,0.758088,0.761524,0.437113
0.694736,0.712277,0.751546,0.606909,0.557558,0.223673
0.713656,0.485615,0.996927,0.963458,0.634394,0.079110
0.708530,0.920055,0.564526,0.303557,0.234208,0.915915
0.157135,0.874868,0.329330,0.990881,0.012628,0.146856
0.448482,0.816886,0.989803,0.912476,0.540274,0.247598
0.974882,0.142514,0.667050,0.606447,0.164754,0.753536
0.711072,0.034852,0.095262,0.641189,0.190631,0.130504
0.309213,0.405617,0.988291,0.964961,0.143976,0.120868
0.290066,0.101875,0.226255,0.190642,0.073327,0.492577
0.124855,0.956465,0.483771,0.623311,0.387819,0.864668
0.508490,0.953826,0.988961,0.389451,0.766698,0.632899
0.222817,0.258959,0.106385,0.445354,0.450294,0.643632
0.478874,0.601496,0.262030,0.733040,0.919803,0.629962
0.513078,0.563873,0.423585,0.715167,0.546977,0.564610
0.128331,0.280239,0.500661,0.606750,0.696928,0.448933
0.510303,0.929711,0.428084,0.055816,0.872725,0.242994
0.550229,0.058328,0.439903,0.545043,0.302411,0.373241
0.467241,0.903774,0.378311,0.078533,0.127884,0.064233
0.939755,0.264632,0.311921,0.149479,0.908415,0.586040
0.641923,0.606829,0.396935,0.648084,0.576132,0.697225
0.982500,0.177065,0.453268,0.623974,0.195664,0.516017
0.607233,0.174619,0.340874,0.072296,0.146866,0.904713
0.527980,0.809280,0.432048,0.441811,0.761194,0.769643
0.417153,0.692531,0.642003,0.414555,0.950497,0.573668
0.165399,0.038820,0.351231,0.394090,0.157740,0.217770
0.692223,0.542276,0.662006,0.919413,0.871048,0.410120
0.672056,0.372431,0.137717,0.441552,0.619732,0.959481
0.967496,0.580661,0.158487,0.134387,0.426721,0.709211
0.629269,0.610322,0.870690,0.651001,0.617089,0.718451
0.281420,0.810381,0.824716,0.287691,0.841107,0.597532
0.105755,0.054342,0.396737,0.056889,0.320548,0.383845
0.475286,0.731054,0.855962,0.971854,0.193129,0.368533
0.461399,0.213981,0.924377,0.271672,0.180945,0.436050
0.884737,0.356175,0.522445,0.893326,0.594292,0.614359
0.729869,0.761579,0.684806,0.854221,0.774025,0.023961
0.260704,0.642344,0.041637,0.497309,0.362993,0.950668
0.482012,0.534441,0.596853,0.684867,0.278566,0.342099
0.310621,0.908683,0.934137,0.865813,0.534641,0.960931
0.157815,0.309576,0.819284,0.229022,0.349548,0.184354
0.970892,0.889142,0.674737,0.017379,0.683179,0.777164
0.280426,0.755563,0.245379,0.931670,0.563633,0.569509
0.918818,0.898987,0.415568,0.387828,0.568212,0.899693
0.735855,0.924411,0.288158,0.167605,0.480895,0.663492
0.842096,0.043984,0.535930,0.576371,0.213077,0.544458
0.024973,0.569507,0.099509,0.252937,0.478791,0.849414
0.360041,0.575322,0.800857,0.212120,0.106908,0.802259
0.325481,0.264245,0.343149,0.466272,0.680520,0.652957
0.700397,0.330776,0.588099,0.536996,0.822528,0.636841
0.117157,0.781477,0.026820,0.843163,0.430557,0.512180
0.794665,0.572821,0.839907,0.212164,0.752767,0.363839
0.337173,0.209921,0.746321,0.561873,0.291692,0.287241
0.164186,0.358605,0.891362,0.463862,0.067553,0.193153
0.048981,0.578922,0.032931,0.489415,0.013649,0.925816
0.603231,0.030485,0.926612,0.209068,0.618658,0.217869
0.766887,0.460022,0.344163,0.043297,0.438042,0.774177
0.519041,0.073839,0.835103,0.767058,0.197278,0.196305
0.017243,0.459828,0.858369,0.580486,0.297930,0.918155
0.666139,0.967705,0.941733,0.270947,0.909710,0.089506
0.088777,0.170804,0.179659,0.049830,0.981940,0.853753
0.389333,0.936341,0.276466,0.956264,0.580135,0.533731
0.126646,0.889645,0.383903,0.762797,0.129885,0.300585
0.806165,0.464040,0.989092,0.831675,0.162706,0.557924
0.029254,0.668702,0.140609,0.992058,0.775349,0.522998
0.513315,0.695330,0.430827,0.691175,0.893916,0.529218
0.769766,0.975668,0.835428,0.145134,0.347817,0.454722
0.164145,0.010135,0.497591,0.948993,0.156634,0.540328
0.726545,0.486488,0.189330,0.517841,0.560321,0.109116
0.812999,0.578061,0.215843,0.865709,0.126146,0.859131
0.256915,0.330217,0.084747,0.328409,0.829758,0.101568
0.044174,0.711310,0.077668,0.531439,0.007749,0.142927
0.969464,0.307136,0.378194,0.951361,0.569945,0.347903
0.351204,0.208703,0.422830,0.342737,0.067819,0.094606
0.820088,0.673608,0.476262,0.693142,0.192174,0.063794
0.347331,0.326901,0.510414,0.237088,0.748440,0.981609
0.696568,0.297637,0.865120,0.613609,0.657643,0.458956
0.142334,0.210018,0.683608,0.279817,0.295128,0.221585
0.405644,0.458795,0.272241,0.823356,0.415915,0.487328
0.958030,0.161672,0.916751,0.518126,0.843107,0.386310
0.036735,0.990975,0.303513,0.840762,0.524527,0.823023
0.194092,0.954814,0.826154,0.282447,0.134585,0.258591
0.163832,0.527888,0.872158,0.653187,0.680385,0.377397
0.618223,0.381365,0.565540,0.415015,0.088519,0.449220
0.391627,0.623798,0.970116,0.026509,0.978310,0.947234
0.866168,0.912615,0.080424,0.687108,0.874230,0.210536
0.769746,0.817917,0.920192,0.357204,0.295286,0.875726
0.958825,0.961654,0.705536,0.838729,0.453618,0.287061
0.169450,0.538657,0.411665,0.463963,0.376024,0.180702
0.926889,0.493750,0.392709,0.676490,0.939705,0.217789
0.133589,0.828366,0.154262,0.555965,0.173104,0.768850
0.675368,0.607053,0.233646,0.649041,0.857966,0.344354
0.132401,0.640621,0.521727,0.740443,0.615082,0.035103
0.588696,0.968275,0.351952,0.827373,0.378498,0.138330
0.486104,0.735164,0.832906,0.455497,0.211811,0.575431
0.154319,0.533439,0.890039,0.088008,0.627361,0.014103
0.109483,0.111928,0.809567,0.908501,0.956152,0.336629
0.760607,0.988487,0.235397,0.632254,0.191765,0.618000
0.022255,0.484519,0.153101,0.975657,0.280982,0.349093
0.445755,0.998303,0.048125,0.100121,0.169305,0.201407
0.876925,0.355337,0.970290,0.638248,0.091518,0.917064
0.523890,0.968759,0.570577,0.562632,0.239501,0.089355
0.023348,0.571432,0.408480,0.623840,0.703371,0.817503
0.013943,0.841136,0.956248,0.542344,0.152852,0.499029
0.178492,0.449276,0.673608,0.481584,0.731536,0.094912
0.168151,0.347980,0.351629,0.572846,0.978040,0.101298
0.081559,0.101790,0.211705,0.756428,0.276042,0.017377
0.597520,0.379818,0.646886,0.399671,0.462021,0.118751
0.092173,0.631193,0.537268,0.774679,0.250211,0.342973
0.982512,0.437733,0.344120,0.358401,0.767758,0.511276
0.432131,0.792783,0.812141,0.479280,0.020341,0.865001
0.306724,0.991403,0.383697,0.021569,0.850914,0.643680
0.050071,0.723750,0.524148,0.095968,0.730390,0.960750
0.812122,0.836288,0.881609,0.819120,0.124155,0.412641
0.330123,0.447609,0.934709,0.964881,0.283459,0.448190
0.762547,0.775443,0.746428,0.815982,0.164927,0.377202
0.225070,0.578163,0.149410,0.935048,0.215495,0.172408
0.333883,0.914348,0.423362,0.201350,0.926920,0.682469
0.550090,0.596636,0.887908,0.606501,0.980263,0.961745
0.689995,0.686960,0.024639,0.042642,0.054857,0.976597
0.426228,0.435611,0.464341,0.353293,0.652000,0.672960
0.510230,0.418469,0.214437,0.485784,0.334301,0.450807
0.949364,0.924903,0.410969,0.553075,0.609886,0.206541
0.981378,0.675093,0.444704,0.646148,0.980852,0.120751
0.160642,0.849586,0.769802,0.678460,0.784489,0.204119
0.253025,0.653934,0.118999,0.806976,0.867374,0.059864
0.003957,0.939084,0.775594,0.406758,0.614846,0.038606
0.750236,0.219137,0.088225,0.631842,0.628825,0.287639
0.827676,0.650471,0.918021,0.851399,0.272853,0.432394
0.117489,0.137534,0.462657,0.683350,0.296577,0.999596
0.350145,0.735192,0.752605,0.368727,0.489918,0.013867
0.103810,0.334268,0.271437,0.719188,0.059631,0.637047
0.575410,0.770135,0.390715,0.082387,0.479523,0.409814
0.713362,0.522617,0.316252,0.267241,0.712995,0.875203
0.111958,0.760772,0.141397,0.421820,0.197625,0.299336
0.737999,0.866443,0.529277,0.372707,0.774657,0.866932
0.276660,0.239525,0.766043,0.680627,0.163179,0.968434
0.702622,0.118087,0.095086,0.963795,0.237750,0.594550
0.091728,0.865643,0.602317,0.732068,0.120952,0.127042
0.003893,0.057271,0.927398,0.074697,0.518066,0.945819
0.000227,0.296923,0.249510,0.210321,0.517191,0.302416
0.080233,0.979837,0.832935,0.567099,0.316989,0.048453
0.585172,0.130931,0.458679,0.644447,0.789069,0.289162
0.632684,0.057406,0.675743,0.281795,0.321309,0.467189
0.966706,0.622616,0.566214,0.685905,0.529790,0.681248
0.705177,0.125063,0.313857,0.869278,0.786241,0.629835
0.612497,0.712072,0.722597,0.535898,0.849602,0.400947
0.613960,0.347221,0.422311,0.740613,0.668559,0.930524
0.208374,0.014583,0.373610,0.531720,0.192721,0.179842
0.902721,0.452416,0.192048,0.210449,0.290324,0.208638
0.974802,0.632982,0.361776,0.081789,0.669051,0.753788
0.172015,0.231015,0.475987,0.656756,0.724243,0.766833
0.858558,0.482496,0.486476,0.593135,0.349003,0.433372
0.685433,0.076732,0.762864,0.216803,0.234632,0.800178
0.605384,0.486887,0.934448,0.940871,0.475654,0.519413
0.466993,0.303859,0.285213,0.784348,0.831561,0.037960
